#Stations in TA
#Net,Station,Lat,Long,Elev,Est.Thick,StdDev,Est.Vp/Vs,StdDev,AssumedVp,Vs,PoissonsRatio,NumEQ,Complexity
TA,H25A,44.6215,-103.5981,942 m,34 km,12 km,1.60,0.11,6.242 km/s,3.901 km/s,0.18,46,0.87,Fruitdale SD USA,USArray Transportable Network (new EarthScope stations)
TA,H26A,44.6168,-102.7739,879 m,47 km,2.7 km,1.75,0.04,6.242 km/s,3.567 km/s,0.26,25,0.71,Fairpoint SD USA,USArray Transportable Network (new EarthScope stations)
TA,G27A,45.3791,-102.931,761 m,35 km,12 km,2.02,0.20,6.242 km/s,3.09 km/s,0.34,8,0.65,Dupree SD USA,USArray Transportable Network (new EarthScope stations)
TA,H19A,44.6704,-108.9857,1479 m,25 km,6.1 km,1.93,0.14,6.242 km/s,3.234 km/s,0.32,29,0.79,Powell WY USA,USArray Transportable Network (new EarthScope stations)
TA,118A,32.6399,-109.9697,1440 m,31 km,0.2 km,1.71,0.01,6.276 km/s,3.67 km/s,0.24,56,0.25,Homack Ranch Wilcox AZ USA,USArray Transportable Network (new EarthScope stations)
TA,A18A,48.9198,-109.8459,804 m,36 km,6.0 km,1.98,0.10,6.438 km/s,3.252 km/s,0.33,43,0.70,Metzger Ranch Havre MT USA,USArray Transportable Network (new EarthScope stations)
TA,226A,32.0618,-104.1014,929 m,28 km,2.5 km,1.61,0.06,6.232 km/s,3.871 km/s,0.19,23,0.69,Malaga Loving NM USA,USArray Transportable Network (new EarthScope stations)
TA,M01C,41.8473,-124.1221,38 m,22 km,0.3 km,1.84,0.03,6.048 km/s,3.287 km/s,0.29,18,0.28,Crescent City CA USA,USArray Transportable Network (new EarthScope stations)
TA,SUTB,39.2291,-121.7861,252 m,44 km,6.0 km,1.63,0.10,6.597 km/s,4.047 km/s,0.20,32,0.72,Sutter Butte CA USA,USArray Transportable Network (new EarthScope stations)
TA,K07A,42.6912,-119.2469,1407 m,32 km,2.2 km,1.87,0.06,6.279 km/s,3.358 km/s,0.30,54,0.61,Rock Creek Ranch Frenchglen OR USA,USArray Transportable Network (new EarthScope stations)
TA,425A,30.7862,-104.9857,1337 m,41 km,1.7 km,1.67,0.04,6.361 km/s,3.809 km/s,0.22,55,0.58,Indio Mountain Van Horn TX USA,USArray Transportable Network (new EarthScope stations)
TA,D05A,47.1881,-121.9888,266 m,66 km,9.3 km,1.64,0.16,6.597 km/s,4.023 km/s,0.20,31,0.83,Enumclaw WA USA,USArray Transportable Network (new EarthScope stations)
TA,O05C,39.962,-120.9176,1032 m,41 km,3.7 km,1.79,0.09,6.597 km/s,3.685 km/s,0.27,60,0.72,Quincy CA USA,USArray Transportable Network (new EarthScope stations)
TA,124A,32.7001,-105.4544,2078 m,44 km,0.9 km,1.91,0.03,6.232 km/s,3.263 km/s,0.31,53,0.47,Stringfield Ranch Weed NM USA,USArray Transportable Network (new EarthScope stations)
TA,Q25A,38.9145,-104.2472,2001 m,41 km,5.1 km,2.10,0.13,6.159 km/s,2.933 km/s,0.35,25,0.83,Bedland Calhan CO USA,USArray Transportable Network (new EarthScope stations)
TA,I06A,43.9437,-120.2107,1297 m,41 km,1.0 km,1.66,0.02,6.597 km/s,3.974 km/s,0.22,52,0.61,Prineville OR USA,USArray Transportable Network (new EarthScope stations)
TA,M07A,41.3884,-119.1711,1400 m,35 km,2.2 km,1.75,0.06,6.276 km/s,3.586 km/s,0.26,68,0.72,Soldier Meadows NV USA,USArray Transportable Network (new EarthScope stations)
TA,J09A,43.3471,-117.7542,1303 m,34 km,4.7 km,1.86,0.12,6.291 km/s,3.382 km/s,0.30,51,0.63,Fry Pan Ranch Harper OR USA,USArray Transportable Network (new EarthScope stations)
TA,M03C,41.2742,-122.122,1047 m,31 km,10 km,2.02,0.09,6.566 km/s,3.25 km/s,0.34,53,0.74,McCloud CA USA,USArray Transportable Network (new EarthScope stations)
TA,P12A,39.4731,-114.9075,1878 m,35 km,0.2 km,1.66,0.01,6.276 km/s,3.781 km/s,0.22,57,0.51,McGill NV USA,USArray Transportable Network (new EarthScope stations)
TA,J23A,43.4036,-105.5524,1499 m,36 km,1.9 km,2.07,0.17,6.159 km/s,2.975 km/s,0.35,21,0.73,Dilts Ranch Bill WY USA,USArray Transportable Network (new EarthScope stations)
TA,P17A,39.473,-110.74,1687 m,44 km,2.5 km,1.79,0.02,6.207 km/s,3.468 km/s,0.27,68,0.54,Butcher Ranch Price UT USA,USArray Transportable Network (new EarthScope stations)
TA,I12A,43.7945,-115.1328,1849 m,27 km,0.6 km,1.78,0.04,6.291 km/s,3.534 km/s,0.27,62,0.39,Atlanta ID USA,USArray Transportable Network (new EarthScope stations)
TA,122A,32.6995,-107.0005,1333 m,37 km,5.7 km,1.75,0.05,6.502 km/s,3.715 km/s,0.26,25,0.59,Conniff Cattle Co. Rinco NM USA,USArray Transportable Network (new EarthScope stations)
TA,H22A,44.5943,-106.3521,1276 m,34 km,1.7 km,2.09,0.07,6.178 km/s,2.956 km/s,0.35,14,0.70,Lovato Ranch Clearmont WY USA,USArray Transportable Network (new EarthScope stations)
TA,I22A,43.8924,-106.484,1430 m,34 km,2.6 km,1.73,0.03,6.178 km/s,3.571 km/s,0.25,20,0.34,9 Mile Ranch Kaycee WY USA,USArray Transportable Network (new EarthScope stations)
TA,I23A,43.9605,-105.4629,1462 m,35 km,8.2 km,2.09,0.16,6.159 km/s,2.947 km/s,0.35,26,0.69,Meade Ranch Gillette WY USA,USArray Transportable Network (new EarthScope stations)
TA,MDND,47.8481,-99.6029,479 m,35 km,1.5 km,1.79,0.02,6.53 km/s,3.648 km/s,0.27,200,0.69,Maddock ND USA,USArray Transportable Network (new EarthScope stations)
TA,H05A,44.6473,-121.2271,721 m,29 km,4.2 km,2.05,0.11,6.597 km/s,3.218 km/s,0.34,39,0.71,Madras OR USA,USArray Transportable Network (new EarthScope stations)
TA,V05C,35.8667,-119.9028,118 m,56 km,6.4 km,1.75,0.10,6.1 km/s,3.486 km/s,0.26,2,0.83,Boulder Hill Kettleman City CA USA,USArray Transportable Network (new EarthScope stations)
TA,C03A,47.9475,-124.5662,48 m,29 km,0.9 km,1.76,0.06,6.134 km/s,3.485 km/s,0.26,13,0.52,Quillayute Airport Forks WA USA,USArray Transportable Network (new EarthScope stations)
TA,H08A,44.5191,-118.6704,1373 m,37 km,1.9 km,1.71,0.03,6.571 km/s,3.843 km/s,0.24,48,0.50,Prairie City OR USA,USArray Transportable Network (new EarthScope stations)
TA,J02A,43.3654,-123.5747,136 m,34 km,2.7 km,2.03,0.13,6.522 km/s,3.213 km/s,0.34,31,0.53,Umpqua OR USA,USArray Transportable Network (new EarthScope stations)
TA,I02A,44.0035,-123.8299,170 m,30 km,1.1 km,2.10,0.03,6.566 km/s,3.127 km/s,0.35,29,0.60,Mapleton OR USA,USArray Transportable Network (new EarthScope stations)
TA,U11A,36.423,-115.3835,867 m,36 km,6.9 km,1.95,0.12,6.276 km/s,3.218 km/s,0.32,20,0.74,Corn Creek NV USA,USArray Transportable Network (new EarthScope stations)
TA,LAVA,38.755,-120.74,828 m,44 km,4.3 km,1.60,0.02,6.597 km/s,4.123 km/s,0.18,83,0.86,Lava Cap Winery Placerville CA USA,USArray Transportable Network (new EarthScope stations)
TA,D04A,47.1109,-122.8035,31 m,68 km,18 km,1.89,0.12,6.566 km/s,3.474 km/s,0.31,2,0.76,Dobbs Creek Ranch Lacey WA USA,USArray Transportable Network (new EarthScope stations)
TA,L09A,42.0192,-117.6667,1430 m,36 km,2.7 km,1.86,0.07,6.291 km/s,3.382 km/s,0.30,58,0.47,Wilkinson Ranch McDermitt NV USA,USArray Transportable Network (new EarthScope stations)
TA,N10A,40.7186,-116.508,1392 m,28 km,0.2 km,1.88,0.02,6.276 km/s,3.338 km/s,0.30,72,0.52,Dunphy NV USA,USArray Transportable Network (new EarthScope stations)
TA,D03A,47.116,-123.771,31 m,36 km,3.5 km,1.60,0.17,6.566 km/s,4.104 km/s,0.18,3,0.71,Wishkah Elem. School Wishkah WA USA,USArray Transportable Network (new EarthScope stations)
TA,I05A,44.1626,-121.2675,1011 m,29 km,2.6 km,1.60,0.22,6.597 km/s,4.123 km/s,0.18,32,0.79,Bend OR USA,USArray Transportable Network (new EarthScope stations)
TA,O04C,40.32,-121.086,1513 m,43 km,2.6 km,1.67,0.06,6.566 km/s,3.932 km/s,0.22,82,0.69,Chester CA USA,USArray Transportable Network (new EarthScope stations)
TA,I15A,43.9997,-112.485,1470 m,36 km,5.5 km,1.79,0.07,6.279 km/s,3.508 km/s,0.27,49,0.81,Monteview ID USA,USArray Transportable Network (new EarthScope stations)
TA,Z20A,33.1132,-108.5922,1547 m,36 km,1.8 km,1.78,0.02,6.276 km/s,3.526 km/s,0.27,57,0.63,Nine Sixteen Ranch Cliff NM USA,USArray Transportable Network (new EarthScope stations)
TA,223A,32.0062,-106.4276,1232 m,30 km,1.7 km,2.10,0.04,6.502 km/s,3.096 km/s,0.35,3,0.62,Chaparral Anthony NM USA,USArray Transportable Network (new EarthScope stations)
TA,U25A,36.3998,-104.4081,1845 m,44 km,0.2 km,1.75,0.01,6.316 km/s,3.609 km/s,0.26,58,0.42,Circle Dot Ranch Maxwell NM USA,USArray Transportable Network (new EarthScope stations)
TA,U22A,36.3773,-106.8546,2119 m,46 km,6.2 km,1.80,0.14,6.159 km/s,3.422 km/s,0.28,40,0.67,Llaves NM USA,USArray Transportable Network (new EarthScope stations)
TA,D13A,47.0943,-114.4587,1000 m,37 km,1.9 km,1.65,0.05,6.622 km/s,4.013 km/s,0.21,77,0.65,Hudson MT USA,USArray Transportable Network (new EarthScope stations)
TA,F15A,45.8409,-112.4929,1995 m,33 km,2.0 km,2.02,0.12,6.577 km/s,3.256 km/s,0.34,81,0.68,Butte MT USA,USArray Transportable Network (new EarthScope stations)
TA,D15A,47.0418,-112.5204,1593 m,37 km,1.1 km,1.80,0.03,6.353 km/s,3.529 km/s,0.28,81,0.57,Lincoln MT USA,USArray Transportable Network (new EarthScope stations)
TA,G14A,45.2432,-113.4604,2140 m,37 km,0.3 km,1.75,0.02,6.577 km/s,3.758 km/s,0.26,54,0.52,Jackson MT USA,USArray Transportable Network (new EarthScope stations)
TA,G13A,45.0931,-114.2329,1538 m,40 km,1.4 km,1.74,0.09,6.577 km/s,3.78 km/s,0.25,73,0.65,Cobalt ID USA,USArray Transportable Network (new EarthScope stations)
TA,H12A,44.5494,-114.8554,1777 m,41 km,0.2 km,1.75,0.01,6.577 km/s,3.758 km/s,0.26,80,0.36,Diamond D Ranch Stanley ID USA,USArray Transportable Network (new EarthScope stations)
TA,I13A,43.9146,-114.1169,2104 m,35 km,3.2 km,1.84,0.18,6.291 km/s,3.419 km/s,0.29,99,0.78,Wildhorse Creek Mackay ID USA,USArray Transportable Network (new EarthScope stations)
TA,218A,31.9737,-110.0464,1486 m,31 km,0.1 km,1.73,0.01,6.264 km/s,3.621 km/s,0.25,70,0.38,Dragoon AZ USA,USArray Transportable Network (new EarthScope stations)
TA,S15A,37.6761,-112.3627,2102 m,48 km,4.7 km,1.84,0.06,6.194 km/s,3.366 km/s,0.29,25,0.65,Panguitch AZ USA,USArray Transportable Network (new EarthScope stations)
TA,T18A,37.1364,-109.8741,1297 m,45 km,6.0 km,1.85,0.09,6.476 km/s,3.501 km/s,0.29,64,0.77,Mexican Hat UT USA,USArray Transportable Network (new EarthScope stations)
TA,N16A,40.8869,-111.437,2028 m,35 km,8.4 km,1.88,0.04,6.155 km/s,3.274 km/s,0.30,36,0.59,Rees Ranch Coalville UT USA,USArray Transportable Network (new EarthScope stations)
TA,Q15A,38.9995,-112.3793,1477 m,32 km,0.8 km,1.81,0.02,6.276 km/s,3.467 km/s,0.28,62,0.51,Fillmore UT USA,USArray Transportable Network (new EarthScope stations)
TA,Q16A,38.9176,-111.1716,1912 m,51 km,2.2 km,1.78,0.05,6.207 km/s,3.487 km/s,0.27,100,0.66,Castle Valley Ranch Emery UT USA,USArray Transportable Network (new EarthScope stations)
TA,P14A,39.5906,-113.0687,1784 m,30 km,0.2 km,1.80,0.01,6.276 km/s,3.487 km/s,0.28,61,0.23,Drum Mountains (BLM) Topaz UT USA,USArray Transportable Network (new EarthScope stations)
TA,Q19A,38.9553,-109.263,1283 m,47 km,3.1 km,1.70,0.07,6.291 km/s,3.701 km/s,0.24,69,0.79,Hogan Spring (BLM) Cisco UT USA,USArray Transportable Network (new EarthScope stations)
TA,Q18A,39.1025,-110.1328,1295 m,27 km,0.2 km,1.60,0.00,6.207 km/s,3.879 km/s,0.18,52,0.79,Rafter H Ranch Green River UT USA,USArray Transportable Network (new EarthScope stations)
TA,P18A,39.6279,-110.2457,2743 m,47 km,5.4 km,1.74,0.06,6.207 km/s,3.567 km/s,0.25,43,0.59,Preston Nutter Ranch Sunnyside UT USA,USArray Transportable Network (new EarthScope stations)
TA,F18A,45.9046,-109.7158,1291 m,51 km,0.3 km,1.72,0.01,6.242 km/s,3.629 km/s,0.24,60,0.44,Big Timber MT USA,USArray Transportable Network (new EarthScope stations)
TA,D18A,47.1961,-109.8023,1202 m,58 km,6.3 km,1.63,0.10,6.518 km/s,3.999 km/s,0.20,66,0.74,Linhart Farms Moccasin MT USA,USArray Transportable Network (new EarthScope stations)
TA,M18A,41.4272,-110.0674,2103 m,41 km,1.1 km,1.82,0.03,6.155 km/s,3.382 km/s,0.28,36,0.59,Lyman WY USA,USArray Transportable Network (new EarthScope stations)
TA,M20A,41.4906,-108.1865,2134 m,25 km,9.0 km,1.60,0.15,6.207 km/s,3.879 km/s,0.18,32,1.00,Sweetwater Wamsutter WY USA,USArray Transportable Network (new EarthScope stations)
TA,K18A,42.6372,-110.0417,2129 m,37 km,4.7 km,1.71,0.08,6.207 km/s,3.63 km/s,0.24,30,0.71,Toltan Ranch Big Piney WY USA,USArray Transportable Network (new EarthScope stations)
TA,K20A,42.6579,-108.3418,1736 m,34 km,4.4 km,1.60,0.15,6.161 km/s,3.851 km/s,0.18,58,0.84,Yellowstone Ranch Lander WY USA,USArray Transportable Network (new EarthScope stations)
TA,115A,32.7006,-112.2279,606 m,32 km,1.1 km,1.67,0.02,6.264 km/s,3.751 km/s,0.22,104,0.60,Sonoran Desert Stanfield AZ USA,USArray Transportable Network (new EarthScope stations)
TA,X15A,34.4866,-112.2368,1332 m,35 km,0.2 km,1.77,0.01,6.276 km/s,3.546 km/s,0.27,98,0.47,Humboldt AZ USA,USArray Transportable Network (new EarthScope stations)
TA,Q12A,39.04,-114.8299,1625 m,38 km,0.7 km,1.70,0.06,6.276 km/s,3.692 km/s,0.24,72,0.48,Willow Creek Ranch Ely NV USA,USArray Transportable Network (new EarthScope stations)
TA,B13A,48.3739,-114.4676,933 m,42 km,0.7 km,1.70,0.02,6.622 km/s,3.895 km/s,0.24,95,0.55,Whitefish MT USA,USArray Transportable Network (new EarthScope stations)
TA,A12A,48.9339,-115.6526,928 m,40 km,1.9 km,1.71,0.03,6.622 km/s,3.873 km/s,0.24,91,0.73,Yaak River Ranch Troy MT USA,USArray Transportable Network (new EarthScope stations)
TA,O21A,40.2149,-107.4705,2343 m,55 km,3.8 km,1.76,0.04,6.159 km/s,3.499 km/s,0.26,52,0.72,Pagoda CO USA,USArray Transportable Network (new EarthScope stations)
TA,M22A,41.4033,-106.5958,2334 m,49 km,11 km,1.91,0.13,6.159 km/s,3.225 km/s,0.31,61,0.71,Cedar Creek Ranch Saratoga WY USA,USArray Transportable Network (new EarthScope stations)
TA,Q20A,38.9541,-108.2956,1716 m,56 km,9.5 km,1.60,0.22,6.291 km/s,3.932 km/s,0.18,66,0.89,Ridgley Place Grand Junction CO USA,USArray Transportable Network (new EarthScope stations)
TA,Q21A,38.8347,-107.5738,1881 m,45 km,5.8 km,1.87,0.09,6.306 km/s,3.372 km/s,0.30,70,0.61,Lamborn Mesa Paonia CO USA,USArray Transportable Network (new EarthScope stations)
TA,P20A,39.4998,-108.3912,1738 m,37 km,2.0 km,2.01,0.07,6.291 km/s,3.13 km/s,0.34,41,0.68,De Beque CO USA,USArray Transportable Network (new EarthScope stations)
TA,Q22A,38.8627,-106.9096,2727 m,46 km,0.4 km,1.82,0.01,6.306 km/s,3.465 km/s,0.28,62,0.46,Crested Butte Gunnison CO USA,USArray Transportable Network (new EarthScope stations)
TA,Z24A,33.3298,-105.3649,1863 m,42 km,5.4 km,1.84,0.10,6.232 km/s,3.387 km/s,0.29,54,0.65,Sheeppen Canyon Tinnie NM USA,USArray Transportable Network (new EarthScope stations)
TA,N22A,40.8023,-106.4544,2472 m,46 km,0.7 km,1.87,0.02,6.159 km/s,3.294 km/s,0.30,49,0.64,Wattenberg Ranch Walden CO USA,USArray Transportable Network (new EarthScope stations)
TA,428A,30.7263,-102.6847,982 m,49 km,8.4 km,1.60,0.16,6.121 km/s,3.826 km/s,0.18,34,0.81,Kincaid Ranch Fort Stockton TX USA,USArray Transportable Network (new EarthScope stations)
TA,X23A,34.581,-106.1881,1948 m,42 km,0.4 km,1.75,0.02,6.502 km/s,3.715 km/s,0.26,60,0.51,Hourglass Bar Ranch Mountainair NM USA,USArray Transportable Network (new EarthScope stations)
TA,X26A,34.5508,-103.8103,1393 m,38 km,3.1 km,1.92,0.07,6.242 km/s,3.251 km/s,0.31,48,0.66,CR and CF Franklin Farms Melrose NM USA,USArray Transportable Network (new EarthScope stations)
TA,V22A,35.9138,-106.9094,2164 m,45 km,1.5 km,1.76,0.03,6.502 km/s,3.694 km/s,0.26,42,0.67,San Miguel Ranch Cuba NM USA,USArray Transportable Network (new EarthScope stations)
TA,Z23A,33.2621,-106.2319,1278 m,58 km,12 km,1.60,0.22,6.502 km/s,4.064 km/s,0.18,19,0.76,Rita Site White Sands Missle Range NM USA,USArray Transportable Network (new EarthScope stations)
TA,U24A,36.4093,-105.2784,2573 m,46 km,1.6 km,1.74,0.04,6.316 km/s,3.63 km/s,0.25,42,0.48,Moreno Valley High School Angel Fire NM USA,USArray Transportable Network (new EarthScope stations)
TA,R24A,38.2315,-105.1075,1978 m,45 km,1.1 km,1.79,0.02,6.159 km/s,3.441 km/s,0.27,55,0.50,Sanders Place Florence CO USA,USArray Transportable Network (new EarthScope stations)
TA,318A,31.439,-109.9907,1576 m,32 km,0.2 km,1.68,0.01,6.182 km/s,3.68 km/s,0.23,53,0.45,Bisbee AZ USA,USArray Transportable Network (new EarthScope stations)
TA,T23A,37.0361,-106.0372,2429 m,46 km,1.6 km,1.83,0.07,6.159 km/s,3.366 km/s,0.29,42,0.69,Casias Ranch Antonito CO USA,USArray Transportable Network (new EarthScope stations)
TA,S25A,37.6606,-104.4349,1821 m,52 km,0.6 km,1.76,0.02,6.316 km/s,3.589 km/s,0.26,62,0.57,Robets Cordova Ranch Walsenberg CO USA,USArray Transportable Network (new EarthScope stations)
TA,O23A,40.2109,-105.9178,2635 m,44 km,3.6 km,1.85,0.09,6.306 km/s,3.409 km/s,0.29,54,0.65,Lake Granby Granby CO USA,USArray Transportable Network (new EarthScope stations)
TA,MSTX,33.9696,-102.7724,1167 m,42 km,1.2 km,1.83,0.03,6.129 km/s,3.349 km/s,0.29,200,0.65,Muleshoe TX USA,USArray Transportable Network (new EarthScope stations)
TA,G21A,45.225,-107.207,1227 m,26 km,3.1 km,2.10,0.08,6.178 km/s,2.942 km/s,0.35,32,0.73,Lodge Grass MT USA,USArray Transportable Network (new EarthScope stations)
TA,G20A,45.2202,-108.2141,1431 m,47 km,9.5 km,1.86,0.14,6.242 km/s,3.356 km/s,0.30,63,0.78,Bridger MT USA,USArray Transportable Network (new EarthScope stations)
TA,V14A,35.6339,-113.1053,1731 m,36 km,0.8 km,1.77,0.05,6.276 km/s,3.546 km/s,0.27,58,0.52,Boquillas Ranch Navajo Nation Peach Springs AZ,USArray Transportable Network (new EarthScope stations)
TA,C13A,47.6795,-114.5735,976 m,36 km,1.8 km,1.76,0.05,6.622 km/s,3.763 km/s,0.26,96,0.66,Hot Springs MT USA,USArray Transportable Network (new EarthScope stations)
TA,X17A,34.3371,-110.8058,2280 m,42 km,2.1 km,1.75,0.08,6.207 km/s,3.547 km/s,0.26,31,0.70,Forest Lakes AZ USA,USArray Transportable Network (new EarthScope stations)
TA,K15A,42.6852,-112.5305,1566 m,41 km,7.4 km,1.75,0.06,6.279 km/s,3.588 km/s,0.26,60,0.66,Arbon ID USA,USArray Transportable Network (new EarthScope stations)
TA,X14A,34.4692,-112.8906,1078 m,32 km,0.1 km,1.71,0.01,6.276 km/s,3.67 km/s,0.24,99,0.24,Yava AZ USA,USArray Transportable Network (new EarthScope stations)
TA,G06A,45.2357,-120.6351,780 m,38 km,1.3 km,1.75,0.09,6.597 km/s,3.77 km/s,0.26,59,0.72,Carlson Farm Grass Valley OR USA,USArray Transportable Network (new EarthScope stations)
TA,I16A,43.8756,-111.4868,1744 m,40 km,2.4 km,1.86,0.02,6.207 km/s,3.337 km/s,0.30,62,0.47,Newdale ID USA,USArray Transportable Network (new EarthScope stations)
TA,112A,32.5356,-114.5804,87 m,25 km,4.7 km,1.77,0.03,6.155 km/s,3.477 km/s,0.27,40,0.54,Yuma AZ USA,USArray Transportable Network (new EarthScope stations)
TA,217A,31.7748,-110.8162,1412 m,31 km,1.2 km,1.66,0.01,6.264 km/s,3.773 km/s,0.22,61,0.62,Green Valley AZ USA,USArray Transportable Network (new EarthScope stations)
TA,H16A,44.7038,-111.2478,2080 m,53 km,3.5 km,1.72,0.01,6.35 km/s,3.692 km/s,0.24,71,0.69,Russell Place West Yellowstone MT USA,USArray Transportable Network (new EarthScope stations)
TA,C09A,47.8006,-118.2741,495 m,30 km,0.2 km,1.70,0.01,6.419 km/s,3.776 km/s,0.24,62,0.20,Chrisman Ranch Davenport WA USA,USArray Transportable Network (new EarthScope stations)
TA,B15A,48.3129,-112.5619,1222 m,38 km,3.0 km,1.80,0.11,6.178 km/s,3.432 km/s,0.28,63,0.78,Bradely Ranch Valier MT USA,USArray Transportable Network (new EarthScope stations)
TA,R19A,38.2916,-109.2607,2035 m,45 km,1.0 km,1.75,0.04,6.291 km/s,3.595 km/s,0.26,35,0.68,Curley Farm La Sal UT USA,USArray Transportable Network (new EarthScope stations)
TA,A16A,48.9482,-111.5968,1394 m,48 km,3.0 km,1.63,0.05,6.242 km/s,3.829 km/s,0.20,65,0.67,West Butte Ranch Sweetgrass MT USA,USArray Transportable Network (new EarthScope stations)
TA,F03A,45.9306,-123.5591,325 m,34 km,4.2 km,1.80,0.10,6.566 km/s,3.648 km/s,0.28,32,0.58,Seaside OR USA,USArray Transportable Network (new EarthScope stations)
TA,528A,30.1615,-102.788,1183 m,44 km,1.9 km,1.69,0.03,6.121 km/s,3.622 km/s,0.23,49,0.59,Cox Ranch Sanderson TX USA,USArray Transportable Network (new EarthScope stations)
TA,Z25A,33.2797,-104.7171,1233 m,55 km,4.8 km,1.84,0.06,6.232 km/s,3.387 km/s,0.29,56,0.71,Roswell NM USA,USArray Transportable Network (new EarthScope stations)
TA,Y25A,33.9229,-104.6928,1364 m,48 km,5.2 km,1.87,0.10,6.232 km/s,3.333 km/s,0.30,49,0.70,Mesa Roswell NM USA,USArray Transportable Network (new EarthScope stations)
TA,F10A,45.9734,-117.2277,1136 m,37 km,8.6 km,2.00,0.17,6.571 km/s,3.285 km/s,0.33,57,0.78,Beach Ranch Enterprise OR USA,USArray Transportable Network (new EarthScope stations)
TA,Y12C,33.7503,-114.5238,196 m,25 km,0.2 km,1.86,0.01,6.155 km/s,3.309 km/s,0.30,200,0.33,Blythe CA USA,USArray Transportable Network (new EarthScope stations)
TA,K14A,42.5452,-113.176,1387 m,36 km,1.1 km,1.80,0.02,6.279 km/s,3.488 km/s,0.28,72,0.56,Jones Ranch Declo ID USA,USArray Transportable Network (new EarthScope stations)
TA,P15A,39.5708,-112.2786,1576 m,31 km,0.2 km,1.76,0.01,6.276 km/s,3.566 km/s,0.26,66,0.42,Leamington UT USA,USArray Transportable Network (new EarthScope stations)
TA,O19A,40.2982,-109.1236,1649 m,55 km,7.3 km,1.79,0.06,6.207 km/s,3.468 km/s,0.27,49,0.60,Miners Draw (BLM) Jensen UT USA,USArray Transportable Network (new EarthScope stations)
TA,327A,31.3691,-103.4923,784 m,41 km,3.1 km,1.89,0.08,6.121 km/s,3.239 km/s,0.31,20,0.63,Balmorhea Ranch Pecos TX USA,USArray Transportable Network (new EarthScope stations)
TA,227A,32.012,-103.2924,879 m,38 km,4.5 km,1.60,0.13,6.129 km/s,3.831 km/s,0.18,26,0.91,Bennet Jal NM USA,USArray Transportable Network (new EarthScope stations)
TA,Z22A,33.2555,-106.9639,1497 m,37 km,0.2 km,1.73,0.01,6.502 km/s,3.758 km/s,0.25,47,0.32,Elephant Butte Truth or Consequences NM USA,USArray Transportable Network (new EarthScope stations)
TA,X25A,34.5271,-104.6621,1494 m,43 km,3.4 km,1.77,0.06,6.419 km/s,3.627 km/s,0.27,49,0.72,Clemmons Ranch Yeso NM USA,USArray Transportable Network (new EarthScope stations)
TA,123A,32.6349,-106.2622,1206 m,35 km,11 km,1.91,0.08,6.502 km/s,3.404 km/s,0.31,5,0.37,Bell Site White Sands Missle Range NM USA,USArray Transportable Network (new EarthScope stations)
TA,M23A,41.468,-105.7221,2166 m,35 km,9.4 km,1.66,0.10,6.306 km/s,3.799 km/s,0.22,39,0.80,Laramie WY USA,USArray Transportable Network (new EarthScope stations)
TA,N23A,40.8947,-105.944,2458 m,49 km,4.6 km,1.79,0.09,6.306 km/s,3.523 km/s,0.27,200,0.73,Red Feather Lakes CO USA,USArray Transportable Network (new EarthScope stations)
